@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Entropy_1_32 numeric
@attribute Entropy_1_64 numeric
@attribute Entropy_1_128 numeric
@attribute Entropy_1_256 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Entropy_2_32 numeric
@attribute Entropy_2_64 numeric
@attribute Entropy_2_128 numeric
@attribute Entropy_2_256 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Entropy_4_32 numeric
@attribute Entropy_4_64 numeric
@attribute Entropy_4_128 numeric
@attribute Entropy_4_256 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Entropy_8_32 numeric
@attribute Entropy_8_64 numeric
@attribute Entropy_8_128 numeric
@attribute Entropy_8_256 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Mean_16.0 numeric
@attribute Median_16.0 numeric
@attribute Entropy_16_32 numeric
@attribute Entropy_16_64 numeric
@attribute Entropy_16_128 numeric
@attribute Entropy_16_256 numeric
@attribute class {'class 1','class 2'}

@data
0,2,0.003269,1.936486,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.147097,1.926388,-0.143828,0.380952,0,0.742488,1.125491,1.125491,1.125491,0.333222,1.611509,-0.329953,-0.186125,0.385965,0,0.715322,1.149969,1.149969,1.149969,0.458819,1.085056,-0.455549,-0.311722,-0.125597,0.56338,0,0.764205,1.220376,1.444693,1.444693,0.477753,0.339059,-0.474484,-0.330656,-0.144531,-0.018935,0.392547,0,0.564167,0.90126,1.117502,1.129203,'class 1'
0,3.162278,0.07915,3.109607,0.555556,0,0.954434,1.351644,1.351644,1.351644,0.427088,2.616072,-0.347938,0.52381,0,0.672295,1.246705,1.246705,1.246705,0.492613,1.779298,-0.413463,-0.065525,0.491228,0,0.70075,1.200129,1.292022,1.292022,0.550977,1.075407,-0.471826,-0.123889,-0.058364,0.619718,0,0.798244,1.268698,1.509218,1.509218,0.501006,0.292242,-0.421856,-0.073918,-0.008393,0.049971,0.387578,0,0.560635,0.897987,1.11434,1.126044,'class 1'
0,5.656854,0.192153,5.104344,1,1,1,1.584962,1.584962,1.584962,0.796426,2.749056,-0.604273,0.52381,0,0.852405,1.322306,1.322306,1.322306,0.649891,1.751763,-0.457738,0.146535,0.614035,0,0.788941,1.34204,1.431876,1.431876,0.638674,0.979594,-0.446521,0.157752,0.011217,0.657277,0,0.836111,1.31743,1.556,1.556,0.51821,0.237585,-0.326057,0.278216,0.131681,0.120465,0.383851,0,0.560171,0.897284,1.108572,1.120283,'class 1'
2,4,1.807824,3.680133,1,1,1,1.584962,1.584962,1.584962,1.079573,2.134584,0.728251,0.714286,0,0.896038,1.474554,1.474554,1.474554,0.773189,1.54103,1.034634,0.306384,0.701754,0,0.883585,1.449917,1.538189,1.538189,0.713872,0.794091,1.093952,0.365702,0.059318,0.666667,0,0.858981,1.330225,1.584828,1.584828,0.528209,0.181778,1.279615,0.551364,0.244981,0.185663,0.380124,0,0.552128,0.882298,1.094074,1.105802,'class 1'
1,4.472136,0.962869,3.966399,0.888889,1,0.918296,1.530493,1.530493,1.530493,0.867944,1.776105,0.094925,0.904762,1,0.77935,1.441167,1.441167,1.441167,0.858122,1.173561,0.104747,0.009822,0.789474,1,0.936667,1.506035,1.65166,1.65166,0.767797,0.531166,0.195072,0.100147,0.090325,0.680751,0,0.853658,1.326823,1.604269,1.604269,0.530184,0.138653,0.432685,0.33776,0.327938,0.237613,0.37764,0,0.55167,0.874477,1.091623,1.103354,'class 1'
0,3.162278,0.119548,2.764348,0.888889,1,0.918296,1.530493,1.530493,1.530493,0.699804,1.13321,-0.580256,1,1,0.961237,1.553763,1.553763,1.553763,0.925272,0.676352,-0.805724,-0.225467,0.894737,1,0.966177,1.528497,1.673472,1.673472,0.791946,0.24191,-0.672398,-0.092142,0.133326,0.680751,0,0.832332,1.316541,1.59449,1.59449,0.523714,0.131093,-0.404167,0.17609,0.401557,0.268231,0.375155,0,0.544925,0.868461,1.090853,1.102584,'class 1'
0,4.24264,0.193788,3.693508,1.111111,1,0.970951,1.530493,1.530493,1.530493,0.900289,1.417477,-0.706501,1,1,0.996792,1.558872,1.760835,1.760835,0.967916,0.021228,-0.774128,-0.067627,0.912281,1,0.952609,1.509334,1.701729,1.701729,0.779891,0.256231,-0.586102,0.120398,0.188025,0.661972,0,0.813436,1.299289,1.543023,1.543023,0.508819,0.163578,-0.31503,0.391471,0.459098,0.271072,0.363975,0,0.536734,0.856666,1.074412,1.086163,'class 1'
0,1.414214,0.001632,1.46996,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.072968,1.627584,-0.071336,0.238095,0,0.60984,0.856996,0.856996,0.856996,0.212481,1.328634,-0.210849,-0.139512,0.263158,0,0.728134,1.00806,1.102736,1.102736,0.380084,1.069543,-0.378452,-0.307116,-0.167603,0.483568,0,0.673655,1.092318,1.363658,1.363658,0.458509,0.399517,-0.456878,-0.385541,-0.246029,-0.078425,0.41118,0,0.613422,0.964565,1.173662,1.185297,'class 1'
0,4.472136,0.040394,4.201982,0.333333,0,0.543564,0.986427,0.986427,0.986427,0.246732,2.706309,-0.206338,0.285714,0,0.721928,0.963746,0.963746,0.963746,0.343523,1.699295,-0.303129,-0.096791,0.45614,0,0.777153,1.175402,1.267653,1.267653,0.473345,1.156233,-0.432951,-0.226613,-0.129822,0.553991,0,0.762085,1.200777,1.449104,1.449104,0.487447,0.369859,-0.447053,-0.240715,-0.143924,-0.014102,0.404969,0,0.586831,0.940083,1.149978,1.16164,'class 1'
0,5.09902,0.113016,4.636899,0.444444,0,0.811278,1.224394,1.224394,1.224394,0.439112,2.637844,-0.326096,0.428571,0,0.831474,1.206003,1.206003,1.206003,0.498843,1.891271,-0.385827,-0.059732,0.561404,0,0.824658,1.283073,1.435161,1.435161,0.569193,1.175436,-0.456177,-0.130081,-0.070349,0.591549,0,0.829797,1.279806,1.542813,1.542813,0.512444,0.328013,-0.399428,-0.073332,-0.013601,0.056749,0.395031,0,0.578084,0.917572,1.1282,1.139888,'class 1'
1,2.828427,0.922484,2.666145,0.555556,0,0.591673,1.224394,1.224394,1.224394,0.650483,2.076988,0.272001,0.714286,0,0.896038,1.474554,1.474554,1.474554,0.662275,1.878159,0.260209,-0.011792,0.666667,0,0.845351,1.354482,1.593536,1.593536,0.660124,1.111389,0.26236,-0.009641,0.002151,0.666667,0,0.851571,1.330599,1.573733,1.573733,0.532013,0.276662,0.390471,0.11847,0.130262,0.128111,0.38882,0,0.560635,0.897987,1.11434,1.126044,'class 1'
2,4.472136,1.804571,4.001462,0.777778,0,0.650022,1.351644,1.351644,1.351644,1.014591,2.06688,0.78998,0.809524,1,0.918296,1.519046,1.519046,1.519046,0.816552,1.67873,0.988019,0.198039,0.754386,0,0.866726,1.428393,1.664233,1.664233,0.738066,0.960123,1.066505,0.276525,0.078486,0.676056,0,0.875196,1.351857,1.611662,1.611662,0.544889,0.220771,1.259682,0.469702,0.271663,0.193178,0.387578,0,0.556619,0.893993,1.105388,1.117103,'class 1'
2,3.162278,1.84333,2.496113,1,1,0.721928,1.392147,1.392147,1.392147,1.190328,0.605647,0.653002,0.952381,1,0.940286,1.539491,1.742377,1.742377,0.930946,1.340907,0.912385,0.259382,0.877193,1,0.977418,1.537054,1.710765,1.710765,0.79535,0.733449,1.04798,0.394978,0.135596,0.690141,0,0.875196,1.358234,1.595172,1.595172,0.550107,0.169819,1.293223,0.640221,0.380838,0.245243,0.380124,0,0.553047,0.890682,1.102185,1.113903,'class 1'
0,2,0.263163,1.812555,1,1,0.721928,1.392147,1.392147,1.392147,1.007879,1.298676,-0.744715,0.952381,1,0.77935,1.440645,1.648239,1.648239,0.986017,0.947557,-0.722854,0.021861,0.929825,1,0.992476,1.559904,1.790027,1.790027,0.8254,0.469015,-0.562236,0.182479,0.160618,0.676056,0,0.861048,1.346247,1.583665,1.583665,0.547075,0.141594,-0.283912,0.460804,0.438942,0.278325,0.373913,0,0.544925,0.875606,1.0876,1.099335,'class 1'
2,1.414214,1.769087,1.275251,0.777778,0,0.650022,1.351644,1.351644,1.351644,1.005141,1.134774,0.763946,1.142857,1,0.979869,1.558872,1.760835,1.760835,0.996586,0.513463,0.772501,0.008555,0.929825,1,0.990375,1.525813,1.757418,1.757418,0.823342,0.295088,0.945745,0.181798,0.173244,0.666667,0,0.858981,1.330225,1.584828,1.584828,0.535611,0.153072,1.233476,0.46953,0.460975,0.287732,0.372671,0,0.543113,0.85843,1.070983,1.082738,'class 1'
0,2.828427,0.040394,2.769523,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.251403,2.307517,-0.211009,0.333333,0,0.811278,1.048841,1.048841,1.048841,0.353739,1.671019,-0.313345,-0.102337,0.421053,0,0.817507,1.136355,1.229172,1.229172,0.488552,1.209954,-0.448158,-0.23715,-0.134813,0.568075,0,0.734446,1.159627,1.446199,1.480897,0.499249,0.392476,-0.458855,-0.247846,-0.14551,-0.010697,0.429814,0,0.633557,0.986857,1.202502,1.214104,'class 1'
1,5.830952,0.957971,5.292197,0.555556,0,0.954434,1.351644,1.351644,1.351644,0.670329,2.979512,0.287643,0.428571,0,0.934068,1.165784,1.165784,1.165784,0.523783,2.018368,0.434188,0.146545,0.526316,0,0.866301,1.290504,1.471362,1.471362,0.59137,1.256651,0.366601,0.078958,-0.067587,0.643192,0,0.804859,1.241883,1.524416,1.558766,0.52559,0.355676,0.432382,0.144739,-0.001806,0.065781,0.414907,0,0.607871,0.963242,1.179683,1.191312,'class 1'
2,2.828427,1.76744,2.511208,0.666667,1,1,1.392147,1.392147,1.392147,0.877639,2.012468,0.889801,0.666667,0,0.936667,1.460721,1.460721,1.460721,0.698348,2.118595,1.069092,0.179291,0.736842,0,0.912116,1.391172,1.687833,1.687833,0.690681,1.221795,1.076759,0.186957,0.007667,0.690141,0,0.853658,1.326823,1.588612,1.622677,0.547141,0.308078,1.220299,0.330498,0.151207,0.14354,0.403727,0,0.59883,0.940406,1.15029,1.161953,'class 1'
0,1.414214,0.119541,0.925343,0.888889,1,0.918296,1.530493,1.530493,1.530493,0.673278,1.28483,-0.553737,0.857143,1,0.970951,1.556657,1.556657,1.556657,0.851854,1.989809,-0.732313,-0.178575,0.912281,1,0.941423,1.457692,1.750497,1.750497,0.777152,1.098482,-0.65761,-0.103873,0.074702,0.713615,0,0.870278,1.348812,1.609619,1.643591,0.562521,0.253569,-0.44298,0.110757,0.289333,0.214631,0.397516,0,0.578557,0.921668,1.132163,1.143846,'class 1'
0,2.828427,0.155045,2.457718,0.888889,1,0.918296,1.530493,1.530493,1.530493,0.772976,1.555671,-0.617931,1.047619,1,0.811278,1.457717,1.664498,1.664498,0.981279,1.669876,-0.826234,-0.208303,0.982456,1,0.942683,1.504491,1.794582,1.794582,0.842001,0.897176,-0.686956,-0.069025,0.139278,0.71831,0,0.867282,1.354954,1.631934,1.665807,0.570628,0.199237,-0.415583,0.202348,0.410652,0.271374,0.38882,0,0.560171,0.897284,1.108572,1.120283,'class 1'
0,3.162278,0.197051,2.86714,1.333333,2,0.811278,1.405639,1.752715,1.752715,1.004263,1.576702,-0.807212,1.095238,1,0.918296,1.521928,1.725651,1.725651,1.071146,1.21327,-0.874096,-0.066884,1,1,0.991821,1.568387,1.854774,1.854774,0.8785,0.650936,-0.681449,0.125762,0.192646,0.70892,0,0.872333,1.364223,1.623478,1.623478,0.570705,0.158464,-0.373655,0.433557,0.500441,0.307795,0.383851,0,0.549452,0.887351,1.098962,1.110685,'class 1'
2,5.09902,1.812724,4.337197,1.333333,2,0.811278,1.405639,1.752715,1.752715,1.274241,1.378318,0.538483,1.095238,1,0.918296,1.521928,1.725651,1.725651,1.096629,0.784439,0.716095,0.177612,1.035088,1,0.997294,1.568895,1.741684,1.741684,0.882718,0.438177,0.930006,0.391522,0.213911,0.699531,0,0.863121,1.349143,1.609069,1.609069,0.562398,0.150545,1.250326,0.711843,0.534231,0.320321,0.376398,0,0.541743,0.879933,1.086595,1.098332,'class 1'
0,4.472136,0.232542,3.912183,1.333333,2,0.811278,1.405639,1.752715,1.752715,1.059875,1.499618,-0.827333,1.095238,1,0.995727,1.581291,1.782187,1.782187,1.058394,0.60459,-0.825853,0.001481,0.912281,1,0.992476,1.559904,1.790027,1.790027,0.853608,0.419044,-0.621066,0.206267,0.204787,0.671362,0,0.849491,1.320954,1.559383,1.559383,0.545769,0.179266,-0.313227,0.514106,0.512625,0.307839,0.36646,0,0.537183,0.864582,1.076934,1.088682,'class 1'
0,3.162278,0.075881,2.843067,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.285767,1.483976,-0.209886,0.190476,0,0.702467,0.702467,0.702467,0.702467,0.255813,1.061256,-0.179931,0.029955,0.333333,0,0.829059,1.053346,1.147366,1.147366,0.397269,1.119197,-0.321388,-0.111502,-0.141456,0.558685,0,0.687127,1.063016,1.402299,1.437193,0.482949,0.424441,-0.407068,-0.197182,-0.227136,-0.08568,0.477019,0,0.679029,1.056214,1.294668,1.306163,'class 1'
1,1.414214,0.846597,1.258542,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.333362,1.038853,0.513234,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.348728,1.398639,0.497869,-0.015365,0.438596,0,0.857148,1.129485,1.222401,1.222401,0.499834,1.244924,0.346762,-0.166472,-0.151106,0.619718,0,0.756656,1.161298,1.494439,1.528923,0.512572,0.406055,0.334025,-0.179209,-0.163844,-0.012737,0.452174,0,0.665154,1.036536,1.263974,1.275505,'class 1'
0,2,0.077519,2.042438,0.444444,0,0.991076,0.991076,0.991076,0.991076,0.380917,2.229994,-0.303398,0.52381,0,0.992774,1.221695,1.221695,1.221695,0.504658,1.895366,-0.427138,-0.12374,0.526316,0,0.866301,1.290504,1.471362,1.471362,0.609491,1.31536,-0.531971,-0.228574,-0.104833,0.657277,0,0.791426,1.223826,1.553059,1.587282,0.539805,0.374375,-0.462286,-0.158888,-0.035148,0.069685,0.434783,0,0.638193,0.995125,1.222443,1.234022,'class 1'
1,5.09902,0.961237,4.642309,0.777778,1,0.954434,1.351644,1.351644,1.351644,0.800578,2.935906,0.160659,0.714286,1,0.991076,1.360964,1.572352,1.572352,0.715169,2.262027,0.246069,0.08541,0.649123,0,0.912116,1.391172,1.716819,1.716819,0.718649,1.307236,0.242588,0.08193,-0.00348,0.704225,0,0.832332,1.295433,1.606017,1.640004,0.562959,0.330851,0.398278,0.237619,0.152209,0.15569,0.431056,0,0.627249,0.981057,1.196898,1.208506,'class 1'
1,2,1.000003,1.545376,1,1,0.863121,1.435521,1.435521,1.435521,0.995668,2.079243,0.004335,0.904762,1,1,1.521928,1.725651,1.725651,0.92305,2.330353,0.076953,0.072618,0.947368,1,0.9687,1.464181,1.843417,1.843417,0.817308,1.207577,0.182695,0.17836,0.105742,0.723005,0,0.872333,1.345091,1.638093,1.671938,0.580522,0.278566,0.419481,0.415146,0.342528,0.236785,0.418634,0,0.607381,0.959282,1.175858,1.18749,'class 1'
0,5.09902,0.193795,4.644718,1.111111,1,0.970951,1.530493,1.530493,1.530493,0.924084,2.910319,-0.73029,1.095238,1,0.985228,1.570951,1.772339,1.772339,1.081887,2.146603,-0.888093,-0.157803,1.052632,1,0.986368,1.514146,1.889761,1.889761,0.894893,1.022123,-0.701098,0.029192,0.186995,0.755869,0,0.890492,1.352657,1.645253,1.679067,0.591244,0.223112,-0.39745,0.33284,0.490643,0.303648,0.407453,0,0.595984,0.93805,1.155341,1.166998,'class 1'
2,6,1.804588,5.384564,0.777778,0,0.650022,1.351644,1.351644,1.351644,1.104601,3.004523,0.699987,1.380952,1,0.99403,1.557432,1.95806,1.95806,1.182133,1.734867,0.622455,-0.077533,1.140351,1,0.998747,1.560339,1.932607,1.932607,0.94262,0.781398,0.861968,0.161981,0.239514,0.746479,0,0.887976,1.372443,1.648564,1.682363,0.594207,0.174917,1.210381,0.510394,0.587927,0.348413,0.397516,0,0.584919,0.923898,1.134319,1.146,'class 1'
1,3.162278,1.038769,2.901857,1.222222,1,0.970951,1.561278,1.891061,1.891061,1.205597,1.918645,-0.166829,1.238095,1,0.845351,1.471354,1.88018,1.88018,1.22016,1.182183,-0.181392,-0.014563,1.157895,1,0.997059,1.567332,1.939093,1.939093,0.955352,0.552337,0.083417,0.250246,0.264808,0.737089,0,0.876458,1.37585,1.63545,1.669307,0.588876,0.151887,0.449893,0.616722,0.631285,0.366476,0.38882,0,0.564167,0.904692,1.115739,1.127442,'class 1'
3,2.828427,2.757649,2.173566,1,1,0.918296,1.5,1.836592,1.836592,1.542787,0.365986,1.214862,1.238095,1,0.979869,1.568316,1.967907,1.967907,1.18602,0.842953,1.571629,0.356767,1.017544,1,0.996792,1.580578,1.866259,1.866259,0.93222,0.461941,1.825429,0.610567,0.2538,0.71831,0,0.854536,1.351541,1.628689,1.662576,0.575137,0.167352,2.182512,0.96765,0.610883,0.357083,0.380124,0,0.552128,0.889284,1.090387,1.102119,'class 1'
1,2,0.885349,1.724236,0.444444,0,0.991076,0.991076,0.991076,0.991076,0.473736,0.519251,0.411613,0.238095,0,0.791858,0.791858,0.791858,0.791858,0.365011,1.168611,0.520338,0.108725,0.438596,0,0.877437,1.14858,1.24122,1.24122,0.506125,1.266199,0.379224,-0.032389,-0.141114,0.624413,0,0.770629,1.185883,1.531475,1.565794,0.526915,0.409863,0.358434,-0.053179,-0.161904,-0.02079,0.478261,0,0.68535,1.065142,1.303254,1.314739,'class 1'
0,1.414214,0.075888,1.082977,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.324058,0.472098,-0.24817,0.428571,0,0.985228,0.985228,0.985228,0.985228,0.469413,1.525749,-0.393525,-0.145355,0.526316,0,0.918296,1.189731,1.37351,1.37351,0.621243,1.354662,-0.545355,-0.297184,-0.15183,0.694836,0,0.809129,1.230537,1.573139,1.607273,0.554456,0.383386,-0.478568,-0.230398,-0.085043,0.066786,0.46087,0,0.66268,1.037535,1.264937,1.276467,'class 1'
0,3.162278,0.079154,3.086708,0.555556,1,0.991076,0.991076,0.991076,0.991076,0.449399,2.61864,-0.370245,0.666667,1,0.992774,0.992774,1.221695,1.221695,0.649118,2.070705,-0.569964,-0.199719,0.684211,0,0.949452,1.394617,1.660912,1.660912,0.738767,1.36992,-0.659613,-0.289368,-0.089649,0.737089,0,0.840359,1.286999,1.625819,1.659719,0.57874,0.34426,-0.499586,-0.129341,0.070378,0.160026,0.450932,0,0.648491,1.01443,1.234096,1.245661,'class 1'
1,5.830952,0.964506,5.449965,1,1,0.811278,0.811278,1.224394,1.224394,0.922962,3.616471,0.041543,0.857143,1,0.964079,1.336666,1.549211,1.549211,0.899792,2.465583,0.064714,0.023171,0.912281,1,0.975119,1.466041,1.787347,1.787347,0.849391,1.293072,0.115114,0.073571,0.0504,0.746479,0,0.854536,1.325312,1.661567,1.695308,0.598121,0.294833,0.366384,0.324841,0.30167,0.25127,0.427329,0,0.631413,0.991761,1.207241,1.218837,'class 1'
1,5.09902,1.109744,4.652751,1.222222,1,0.591673,1.061278,1.446617,1.446617,1.303681,3.26806,-0.193937,1.238095,1,0.940286,1.524317,1.928098,1.928098,1.156207,2.458765,-0.046463,0.147474,1.017544,1,0.975526,1.522947,1.943628,1.943628,0.94183,1.120874,0.167915,0.361852,0.214378,0.774648,0,0.880599,1.356785,1.703539,1.737094,0.611189,0.239598,0.498555,0.692492,0.545018,0.330641,0.419876,0,0.610658,0.962298,1.178772,1.190401,'class 1'
2,4.472136,1.85149,4.412318,1.555556,2,0.811278,1.405639,1.752715,1.752715,1.48338,3.689538,0.36811,1.428571,1,0.979869,1.571542,2.069894,2.069894,1.341133,2.103918,0.510357,0.142246,1.175439,1,0.983939,1.551557,1.96975,1.96975,1.00509,0.876233,0.8464,0.478289,0.336043,0.788732,0,0.916412,1.392535,1.711224,1.744744,0.61685,0.186939,1.23464,0.866529,0.724283,0.38824,0.417391,0,0.599799,0.94518,1.162231,1.17388,'class 1'
2,4,1.922475,4.030745,1.555556,2,1,1.5,1.836592,1.836592,1.607078,3.538659,0.315396,1.47619,1,0.979869,1.565653,2.160376,2.160376,1.4128,1.595309,0.509675,0.194279,1.263158,1,1,1.571396,1.987864,1.987864,1.031246,0.62116,0.891229,0.575832,0.381554,0.802817,0,0.920147,1.388165,1.707127,1.740666,0.614386,0.152663,1.308089,0.992692,0.798413,0.41686,0.407453,0,0.595984,0.93805,1.155341,1.166998,'class 1'
0,4.472136,0.31006,4.028855,1.777778,2,0.811278,1.448816,2.113283,2.113283,1.414854,2.356736,-1.104794,1.380952,1,0.99403,1.557432,1.95806,1.95806,1.371854,1.213156,-1.061793,0.043001,1.245614,1,0.99403,1.577466,1.993406,1.993406,1.017422,0.48314,-0.707361,0.397433,0.354432,0.765258,0,0.898768,1.36766,1.659453,1.693203,0.603495,0.155662,-0.293435,0.811359,0.768359,0.413927,0.398758,0,0.578084,0.917572,1.1282,1.139888,'class 1'
1,2,0.885352,1.604245,0.444444,0,0.991076,0.991076,0.991076,0.991076,0.489704,0.322637,0.395648,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.394074,1.235952,0.491279,0.095631,0.403509,0,0.835117,1.061501,1.220011,1.220011,0.506826,1.278002,0.378526,-0.017121,-0.112752,0.638498,0,0.773651,1.154812,1.515138,1.54953,0.541938,0.403307,0.343414,-0.052233,-0.147864,-0.035112,0.498137,0,0.718721,1.098272,1.328258,1.339713,'class 1'
0,4.24264,0.075888,3.518984,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.333704,0.427418,-0.257816,0.52381,0,0.992774,1.221695,1.221695,1.221695,0.483186,1.398594,-0.407298,-0.149482,0.561404,0,0.907166,1.135125,1.388658,1.388658,0.626647,1.379695,-0.550759,-0.292943,-0.143461,0.694836,0,0.828056,1.248458,1.61619,1.650133,0.569045,0.382092,-0.493156,-0.23534,-0.085858,0.057602,0.478261,0,0.691079,1.073201,1.304119,1.315603,'class 1'
0,2,0.040404,1.848781,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.304937,1.492577,-0.264534,0.666667,1,0.998001,1.35667,1.35667,1.35667,0.60205,1.747233,-0.561646,-0.297113,0.754386,1,0.954434,1.351644,1.769176,1.769176,0.750746,1.413133,-0.710342,-0.445809,-0.148696,0.746479,0,0.840359,1.278878,1.644438,1.678255,0.59383,0.347736,-0.553426,-0.288892,0.008221,0.156917,0.457143,0,0.669164,1.040768,1.279815,1.291327,'class 1'
1,4.472136,0.922491,4.191221,0.555556,1,0.991076,0.991076,0.991076,0.991076,0.668388,2.858632,0.254103,0.761905,1,1,1.368996,1.580001,1.580001,0.795985,2.230624,0.126506,-0.127597,0.982456,1,0.986368,1.485766,1.948485,1.948485,0.87095,1.357588,0.051541,-0.202562,-0.074965,0.774648,0,0.885372,1.345827,1.719229,1.752714,0.614535,0.30182,0.307956,0.053852,0.18145,0.256415,0.450932,0,0.654591,1.020008,1.23948,1.251039,'class 1'
1,4,1.070982,3.852456,1,1,0.811278,0.811278,1.224394,1.224394,1.113501,3.441791,-0.04252,1,1,0.977418,1.359993,1.779424,1.779424,1.069354,2.582029,0.001628,0.044148,1.140351,1,0.998846,1.49952,2.006218,2.006218,0.976695,1.201833,0.094286,0.136806,0.092658,0.802817,0,0.892003,1.358561,1.705189,1.738736,0.629595,0.247856,0.441387,0.483907,0.439759,0.347101,0.439752,0,0.631915,0.992504,1.212935,1.224525,'class 1'
3,4,2.659327,4.035063,1.555556,1,0.650022,1.148835,1.879965,1.879965,1.618892,3.860889,1.040434,1.428571,1,0.863121,1.435521,2.048542,2.048542,1.364187,2.410782,1.295139,0.254705,1.192982,1,0.997059,1.545379,2.04676,2.04676,1.056246,0.956011,1.603081,0.562647,0.307942,0.816901,0,0.902393,1.382946,1.727832,1.761278,0.637729,0.19262,2.021597,0.981163,0.726458,0.418516,0.423602,0,0.620866,0.978371,1.187019,1.198639,'class 1'
1,3.162278,1.261525,3.230539,1.888889,2,0.918296,1.378783,2.058814,2.058814,1.913998,3.012911,-0.652473,1.666667,1,0.811278,1.446648,2.159277,2.159277,1.571252,1.668418,-0.309727,0.342746,1.245614,1,0.991076,1.566747,2.028356,2.028356,1.099216,0.668287,0.16231,0.814783,0.472037,0.85446,1,0.922058,1.40685,1.750028,1.783376,0.638024,0.149816,0.623502,1.275975,0.933229,0.461192,0.413665,0,0.603598,0.95552,1.164912,1.176557,'class 1'
2,3.162278,2.03549,2.880105,2,2,0.918296,1.378783,1.836592,1.836592,2.018475,2.204512,0.017015,1.666667,1,0.94566,1.548565,2.241781,2.241781,1.605782,1.116373,0.429708,0.412693,1.315789,1,0.982474,1.560504,2.022746,2.022746,1.099472,0.466554,0.936018,0.919003,0.50631,0.807512,0,0.923842,1.393583,1.737709,1.771112,0.629974,0.141574,1.405517,1.388502,0.975808,0.469499,0.409938,0,0.595984,0.93805,1.155341,1.166998,'class 1'
4,4.24264,3.539776,3.865337,1.666667,2,0.811278,1.405639,1.752715,1.752715,1.923253,2.622996,1.616523,1.52381,1,0.94566,1.541982,2.044557,2.044557,1.475421,1.439358,2.064355,0.447832,1.263158,1,0.996792,1.575115,1.991259,1.991259,1.057,0.528495,2.482776,0.866253,0.418421,0.798122,0,0.914526,1.383375,1.702636,1.736194,0.613509,0.173707,2.926267,1.309744,0.861912,0.443491,0.401242,0,0.585396,0.924612,1.142357,1.154028,'class 1'
1,2.828427,0.885356,2.709557,0.444444,0,0.991076,0.991076,0.991076,0.991076,0.499461,1.893863,0.385894,0.380952,0,0.881291,1.11552,1.11552,1.11552,0.394244,1.453549,0.491111,0.105217,0.403509,0,0.764205,0.996233,1.210937,1.210937,0.50171,1.27778,0.383646,-0.002249,-0.107465,0.643192,0,0.787127,1.179693,1.542467,1.576738,0.557424,0.385999,0.327931,-0.057963,-0.16318,-0.055715,0.508075,0,0.735063,1.116163,1.345482,1.356918,'class 1'
0,2.828427,0.114641,2.545269,0.555556,1,0.991076,0.991076,0.991076,0.991076,0.483112,1.257803,-0.368471,0.52381,0,0.949452,1.312744,1.312744,1.312744,0.524531,1.594335,-0.40989,-0.041419,0.54386,0,0.853658,1.086613,1.382925,1.382925,0.625159,1.391596,-0.510518,-0.142047,-0.100628,0.699531,0,0.80255,1.216636,1.599844,1.633859,0.58324,0.370007,-0.468599,-0.100128,-0.058709,0.041919,0.499379,0,0.724587,1.106674,1.336346,1.347793,'class 1'
