original,Gaussian_blur_2.0,Gaussian_blur_4.0,Entropy_2_64,Entropy_2_128,Entropy_2_256,class
5,1.575132,0.856005,1.312431,1.736392,1.736392,'class 1'
0,0.944851,0.761099,1.352724,1.564504,1.564504,'class 1'
1,0.735267,0.638982,1.295462,1.509969,1.509969,'class 1'
2,1.361611,1.496327,1.457266,2.224423,2.224423,'class 1'
0,1.523368,1.662407,1.526235,2.284476,2.284476,'class 1'
3,1.988262,1.701311,1.526235,2.284476,2.284476,'class 1'
3,1.871055,1.543548,1.378783,2.165894,2.165894,'class 1'
2,1.46751,1.217005,1.19946,1.936912,1.936912,'class 1'
0,0.947305,0.817623,1.086988,1.437181,1.437181,'class 1'
0,0.293789,0.450878,0.60984,0.856996,0.856996,'class 1'
3,1.18241,0.75332,1.383808,1.705733,1.705733,'class 1'
0,0.832545,0.782991,1.383808,1.705733,1.705733,'class 1'
0,0.581444,0.780247,1.402993,1.723091,1.723091,'class 1'
0,0.742229,0.8063,1.383808,1.800971,1.800971,'class 1'
2,1.011809,0.851292,1.267444,1.695689,1.695689,'class 1'
0,0.990645,0.859597,1.402993,1.818329,1.818329,'class 1'
0,0.67464,0.8113,1.485475,1.690934,1.690934,'class 1'
2,0.845952,0.722712,1.457717,1.664498,1.664498,'class 1'
0,0.805772,0.591376,1.26777,1.26777,1.26777,'class 1'
0,0.979896,1.25122,1.419737,2.104741,2.104741,'class 1'
0,1.022494,1.292764,1.477217,2.148536,2.148536,'class 1'
0,0.821843,1.17553,1.221048,1.845463,1.845463,'class 1'
0,0.693196,0.93311,1.13497,1.564504,1.564504,'class 1'
2,0.661972,0.638723,0.629249,1.023037,1.023037,'class 1'
0,0.254142,0.36245,0.468996,0.722858,0.722858,'class 1'
1,0.428143,0.628192,1.215533,1.553485,1.553485,'class 1'
0,0.306942,0.672538,1.267444,1.600451,1.600451,'class 1'
0,0.494598,0.744115,1.224394,1.772339,1.772339,'class 1'
1,0.670334,0.800154,1.312431,1.736392,1.736392,'class 1'
0,0.630277,0.807224,1.512888,1.717041,1.717041,'class 1'
0,0.782741,0.754812,1.448816,1.448816,1.448816,'class 1'
2,0.867519,0.626126,1.441167,1.441167,1.441167,'class 1'
3,1.294366,0.954172,1.312431,1.641154,1.641154,'class 1'
2,1.249446,1.025467,1.347223,1.746435,1.746435,'class 1'
0,0.683823,0.953704,1.194174,1.61525,1.61525,'class 1'
0,0.312805,0.771187,1.295462,1.509969,1.509969,'class 1'
0,0.273111,0.540518,0.963746,0.963746,0.963746,'class 1'
0,0.112251,0.317275,0.548954,0.548954,0.548954,'class 1'
0,0.010812,0.148943,0.276195,0.276195,0.276195,'class 1'
0,0.326141,0.583556,1.295462,1.509969,1.509969,'class 1'
0,0.620961,0.677723,1.295462,1.509969,1.509969,'class 1'
1,0.900304,0.765487,1.352724,1.564504,1.564504,'class 1'
2,0.962009,0.806038,1.521928,1.725651,1.725651,'class 1'
1,0.935462,0.768676,1.553763,1.553763,1.553763,'class 1'
1,0.821739,0.630781,1.460721,1.460721,1.460721,'class 1'
2,1.247009,0.893788,1.438759,1.646442,1.646442,'class 1'
2,1.098154,0.908447,1.485475,1.690934,1.690934,'class 1'
0,0.63989,0.799136,1.438759,1.646442,1.646442,'class 1'
0,0.318015,0.603124,1.181291,1.401234,1.401234,'class 1'
0,0.098421,0.37814,0.921928,1.154222,1.154222,'class 1'
0,0.019042,0.191589,0.453716,0.453716,0.453716,'class 1'
1,0.955557,0.731256,1.360964,1.572352,1.572352,'class 1'
0,0.915529,0.789065,1.457717,1.664498,1.664498,'class 1'
1,0.987862,0.758562,1.509969,1.509969,1.509969,'class 1'
1,0.851418,0.615261,1.409975,1.409975,1.409975,'class 1'
0,0.818331,0.824075,1.539491,1.742377,1.742377,'class 1'
1,1.11198,0.955304,1.581291,1.782187,1.782187,'class 1'
2,1.258791,0.945433,1.539491,1.742377,1.742377,'class 1'
1,1.048275,0.781493,1.438759,1.646442,1.646442,'class 1'
0,0.413063,0.523655,1.054016,1.28002,1.28002,'class 1'
0,0.146331,0.281434,0.468996,0.722858,0.722858,'class 1'
0,0.605012,0.658157,1.336666,1.549211,1.549211,'class 1'
2,0.910295,0.738836,1.457717,1.664498,1.664498,'class 1'
1,0.966049,0.725329,1.441167,1.441167,1.441167,'class 1'
2,0.827126,0.59266,1.312744,1.312744,1.312744,'class 1'
0,0.303274,0.38815,0.963746,0.963746,0.963746,'class 1'
1,1.599952,1.082329,1.557432,1.95806,1.95806,'class 1'
4,1.707656,0.950175,1.432983,1.845463,1.845463,'class 1'
0,0.75889,0.663918,1.181291,1.401234,1.401234,'class 1'
1,0.308503,0.371429,0.747585,0.988181,0.988181,'class 1'
1,0.656773,0.71825,1.323532,1.651197,1.651197,'class 1'
0,0.617127,0.734836,1.267444,1.600451,1.600451,'class 1'
0,0.401764,0.621642,1.267444,1.600451,1.600451,'class 1'
0,0.159843,0.433495,0.99176,1.220729,1.220729,'class 1'
2,1.662097,1.134486,1.571542,2.069894,2.069894,'class 1'
2,1.470649,1.032916,1.495538,2.004748,2.004748,'class 1'
0,0.558453,0.749136,1.312431,1.736392,1.736392,'class 1'
0,0.180578,0.443948,0.747585,0.988181,0.988181,'class 1'
0,0.063308,0.220865,0.548954,0.548954,0.548954,'class 1'
0,0.797299,0.800189,1.383808,1.705733,1.705733,'class 1'
1,0.883664,0.855473,1.435521,1.822119,1.822119,'class 1'
0,0.513271,0.756951,1.347223,1.746435,1.746435,'class 1'
0,0.446922,0.566154,1.086988,1.437181,1.437181,'class 1'
3,1.690778,1.115096,1.546632,2.048542,2.048542,'class 1'
0,1.152146,1.059383,1.415269,1.935946,1.935946,'class 1'
0,0.422032,0.821881,1.166087,1.800971,1.800971,'class 1'
0,0.295916,0.540777,0.884184,1.118275,1.118275,'class 1'
0,0.124849,0.303461,0.568996,0.818096,0.818096,'class 1'
0,0.011938,0.138405,0.276195,0.276195,0.276195,'class 1'
3,1.512937,0.947165,1.402993,1.723091,1.723091,'class 1'
3,1.659814,1.038583,1.3831,1.822119,1.822119,'class 1'
0,1.156437,0.944463,1.260772,1.723091,1.723091,'class 1'
3,1.080743,0.729636,1.122114,1.553485,1.553485,'class 1'
2,1.332659,1.08338,1.459148,1.842371,1.842371,'class 1'
0,0.808381,0.930456,1.299737,1.705733,1.705733,'class 1'
2,0.895242,0.69208,0.99176,1.220729,1.220729,'class 1'
0,0.39148,0.432938,0.568996,0.818096,0.818096,'class 1'
0,0.037592,0.214629,0.286397,0.548954,0.548954,'class 1'
2,1.668933,1.163545,1.446648,1.873563,1.873563,'class 1'
2,1.464099,1.068519,1.52219,1.934716,1.934716,'class 1'
0,0.945421,0.826653,1.251629,1.664498,1.664498,'class 1'
1,0.609716,0.545659,0.913283,1.28002,1.28002,'class 1'
2,1.227897,1.112262,1.548565,1.956067,1.956067,'class 1'
0,1.170686,1.060277,1.359993,1.684186,1.684186,'class 1'
3,1.272534,0.869867,1.336666,1.549211,1.549211,'class 1'
0,0.541751,0.588282,0.99176,1.220729,1.220729,'class 1'
0,0.059097,0.315534,0.747585,0.988181,0.988181,'class 1'
0,1.290004,1.205308,1.405639,1.862821,1.862821,'class 1'
3,1.444934,1.117393,1.468091,1.890921,1.890921,'class 1'
0,0.681363,0.860358,1.383808,1.705733,1.705733,'class 1'
0,0.312154,0.55761,1.189732,1.53014,1.53014,'class 1'
2,1.496538,1.16738,1.336666,1.549211,1.549211,'class 1'
1,1.341204,1.028694,1.368996,1.580001,1.580001,'class 1'
0,0.656697,0.747243,1.141154,1.363008,1.363008,'class 1'
0,0.148431,0.446347,0.921928,1.154222,1.154222,'class 1'
1,1.296158,1.248853,1.52219,1.903702,2.089245,'class 1'
2,1.292885,1.198417,1.351644,1.685475,1.88141,'class 1'
0,0.599772,0.945566,1.347223,1.681496,1.87762,'class 1'
0,0.172952,0.61745,1.15678,1.37789,1.37789,'class 1'
2,1.790323,1.206784,1.539491,1.742377,1.742377,'class 1'
2,1.596713,1.133394,1.558872,1.760835,1.760835,'class 1'
2,0.972261,0.90202,1.512888,1.717041,1.717041,'class 1'
0,0.352834,0.624552,1.339664,1.339664,1.339664,'class 1'
0,0.159472,0.389714,0.892943,0.892943,0.892943,'class 1'
2,1.249654,1.104967,1.415269,1.742738,1.935946,'class 1'
3,1.656779,1.347331,1.54618,2.121127,2.296317,'class 1'
0,1.650259,1.378422,1.419737,2.019973,2.199979,'class 1'
1,1.021496,1.161171,1.241946,1.92322,2.107833,'class 1'
0,0.368252,0.804152,1.122114,1.478898,1.68467,'class 1'
2,1.661895,1.145937,1.575115,1.575115,1.575115,'class 1'
2,1.466292,1.159745,1.539491,1.742377,1.742377,'class 1'
0,0.943962,1.041503,1.581031,1.979411,1.979411,'class 1'
0,0.662123,0.84854,1.435521,1.953304,1.953304,'class 1'
1,0.542102,0.622236,1.189732,1.625379,1.625379,'class 1'
0,0.245791,0.400722,0.884184,1.118275,1.118275,'class 1'
0,0.518305,0.788046,1.359993,1.684186,1.684186,'class 1'
1,0.996484,1.142891,1.402081,1.939354,2.123199,'class 1'
0,1.710381,1.450698,1.548565,2.063865,2.241781,'class 1'
6,2.678583,1.576569,1.561278,2.133206,2.30782,'class 1'
2,2.076898,1.429131,1.419737,2.019973,2.199979,'class 1'
0,1.020893,1.071875,1.260772,1.819241,2.008806,'class 1'
1,1.062151,1.000958,1.581291,1.782187,1.782187,'class 1'
1,1.087222,1.108142,1.557432,1.95806,1.95806,'class 1'
1,1.331873,1.133202,1.546632,2.048542,2.048542,'class 1'
2,1.583978,1.057464,1.415269,1.935946,1.935946,'class 1'
1,1.195186,0.862055,1.194174,1.746435,1.746435,'class 1'
0,0.499664,0.597233,1.167437,1.605207,1.605207,'class 1'
1,0.571105,0.537166,1.312744,1.312744,1.312744,'class 1'
1,0.851709,0.835147,1.441167,1.441167,1.441167,'class 1'
1,1.071346,1.171116,1.530493,1.946439,2.129947,'class 1'
1,1.544402,1.484312,1.565653,2.07839,2.255614,'class 1'
4,2.516439,1.658755,1.561278,2.133206,2.30782,'class 1'
3,2.488451,1.587113,1.565653,2.07839,2.255614,'class 1'
3,1.77661,1.282269,1.446648,1.977235,2.159277,'class 1'
0,0.699099,0.828706,1.512888,1.717041,1.717041,'class 1'
0,0.790432,1.003476,1.529428,1.932723,1.932723,'class 1'
3,1.5688,1.13805,1.541982,2.044557,2.044557,'class 1'
4,2.106812,1.159633,1.382102,1.907517,1.907517,'class 1'
3,1.656038,1.011728,1.382102,1.907517,1.907517,'class 1'
0,0.729891,0.748676,1.21081,1.644449,1.644449,'class 1'
0,0.312021,0.387055,1.11552,1.11552,1.11552,'class 1'
1,0.713893,0.599886,1.26777,1.26777,1.26777,'class 1'
1,1.07998,0.874705,1.441167,1.441167,1.441167,'class 1'
2,1.240166,1.178271,1.432983,1.750225,1.750225,'class 1'
1,1.296719,1.452496,1.446648,1.977235,2.159277,'class 1'
0,1.507897,1.611895,1.561278,2.170951,2.343767,'class 1'
2,1.851387,1.581371,1.561278,2.133206,2.30782,'class 1'
2,1.704826,1.3535,1.579863,2.135933,2.135933,'class 1'
0,0.641689,0.883901,1.471354,1.88018,1.88018,'class 1'
0,0.93412,1.072723,1.571542,2.069894,2.069894,'class 1'
0,1.253924,1.149569,1.571542,2.069894,2.069894,'class 1'
1,1.109847,1.0591,1.530493,2.034709,2.034709,'class 1'
1,0.7537,0.852348,1.351644,1.88141,1.88141,'class 1'
1,0.554098,0.618007,0.899744,1.26777,1.26777,'class 1'
0,0.213829,0.409581,0.881291,1.11552,1.11552,'class 1'
0,0.308767,0.360115,0.963746,0.963746,0.963746,'class 1'
1,0.40151,0.461635,1.26777,1.26777,1.26777,'class 1'
0,0.55145,0.630307,1.342139,1.342139,1.342139,'class 1'
2,0.912691,0.878868,1.457717,1.664498,1.664498,'class 1'
0,1.181359,1.168621,1.432983,1.750225,1.750225,'class 1'
2,1.546723,1.413917,1.530493,1.903524,1.903524,'class 1'
1,1.390994,1.534149,1.505241,2.169887,2.169887,'class 1'
2,1.437479,1.499757,1.405639,2.094,2.094,'class 1'
0,1.339845,1.321198,1.495538,1.873563,1.873563,'class 1'
1,0.750428,0.776521,1.438759,1.646442,1.646442,'class 1'
1,1.081683,0.998366,1.557432,1.95806,1.95806,'class 1'
2,1.222787,1.114529,1.571542,2.069894,2.069894,'class 1'
0,0.861391,1.089408,1.571542,2.069894,2.069894,'class 1'
0,0.689828,0.966784,1.530493,1.903524,1.903524,'class 1'
1,0.870238,0.79264,1.267444,1.600451,1.600451,'class 1'
0,0.474462,0.593783,0.899744,1.26777,1.26777,'class 1'
0,0.215127,0.42145,0.881291,1.11552,1.11552,'class 1'
0,0.318884,0.402213,1.11552,1.11552,1.11552,'class 1'
1,0.539661,0.433989,1.165784,1.165784,1.165784,'class 1'
1,0.665496,0.481966,1.11552,1.11552,1.11552,'class 1'
0,0.385671,0.537191,1.342139,1.342139,1.342139,'class 1'
0,0.281062,0.647448,1.35667,1.35667,1.35667,'class 1'
0,0.578762,0.859664,1.461838,1.776332,1.776332,'class 1'
1,1.239266,1.139977,1.529428,1.837485,1.837485,'class 1'
4,2.133545,1.375219,1.557432,1.862821,1.862821,'class 1'
1,1.717913,1.469613,1.546632,2.048542,2.048542,'class 1'
1,1.416802,1.415506,1.351644,1.88141,1.88141,'class 1'
3,1.46637,1.246179,1.336666,1.549211,1.549211,'class 1'
2,1.419572,0.917297,1.474554,1.474554,1.474554,'class 1'
2,1.547151,1.084171,1.575115,1.575115,1.575115,'class 1'
2,1.230819,1.137932,1.581031,1.884173,1.884173,'class 1'
0,1.148611,1.102294,1.581031,1.884173,1.884173,'class 1'
3,1.496979,0.986525,1.461838,1.776332,1.776332,'class 1'
1,0.898402,0.805109,1.359993,1.684186,1.684186,'class 1'
0,0.398016,0.629798,0.949452,1.312744,1.312744,'class 1'
0,0.362252,0.525064,0.918296,0.918296,0.918296,'class 1'
0,0.370533,0.47874,0.985228,0.985228,0.985228,'class 1'
1,0.498853,0.440384,0.985228,0.985228,0.985228,'class 1'
3,1.05941,0.576159,1.295462,1.509969,1.509969,'class 1'
0,0.68047,0.571168,1.234498,1.451908,1.451908,'class 1'
0,0.346241,0.522859,1.219241,1.437377,1.437377,'class 1'
1,0.469292,0.510166,1.312744,1.312744,1.312744,'class 1'
0,0.624789,0.549879,1.165784,1.165784,1.165784,'class 1'
2,0.872672,0.594598,1.228576,1.228576,1.228576,'class 1'
0,0.552469,0.621016,1.221695,1.221695,1.221695,'class 1'
0,0.403467,0.683628,1.35667,1.35667,1.35667,'class 1'
1,0.581428,0.847905,1.194174,1.746435,1.746435,'class 1'
0,1.036469,1.09134,1.459148,1.973556,1.973556,'class 1'
4,1.922373,1.303568,1.480682,1.992014,1.992014,'class 1'
2,1.735224,1.387785,1.495538,2.004748,2.004748,'class 1'
1,1.375894,1.329326,1.251629,1.795683,1.795683,'class 1'
1,1.269577,1.155758,1.181291,1.401234,1.401234,'class 1'
2,1.054294,0.788176,1.519046,1.519046,1.519046,'class 1'
1,1.202017,1.010783,1.512888,1.717041,1.717041,'class 1'
1,1.289946,1.151592,1.480682,1.860829,1.860829,'class 1'
2,1.49171,1.196192,1.571542,1.938709,1.938709,'class 1'
3,1.720413,1.136647,1.529428,1.837485,1.837485,'class 1'
0,1.005076,1.002944,1.351644,1.750225,1.750225,'class 1'
1,0.592396,0.877393,1.382102,1.776332,1.776332,'class 1'
1,0.615087,0.808304,1.244841,1.580001,1.580001,'class 1'
1,0.668164,0.76288,1.219241,1.437377,1.437377,'class 1'
0,0.656607,0.69311,1,1.228576,1.228576,'class 1'
1,0.661919,0.59224,0.998364,0.998364,0.998364,'class 1'
0,0.406324,0.494729,0.985228,0.985228,0.985228,'class 1'
0,0.360236,0.383957,0.856996,0.856996,0.856996,'class 1'
0,0.193408,0.372421,1.148835,1.148835,1.148835,'class 1'
0,0.37422,0.441963,1.15678,1.37789,1.37789,'class 1'
1,0.774191,0.554521,1.295462,1.509969,1.509969,'class 1'
0,0.975195,0.626526,1.295462,1.509969,1.509969,'class 1'
2,0.914636,0.61899,1.336666,1.549211,1.549211,'class 1'
0,0.587897,0.580045,1.141154,1.363008,1.363008,'class 1'
1,0.495773,0.581883,1.441167,1.441167,1.441167,'class 1'
0,0.511129,0.633097,1.441167,1.441167,1.441167,'class 1'
1,0.837181,0.679014,1.441167,1.441167,1.441167,'class 1'
1,0.832144,0.693032,1.35667,1.35667,1.35667,'class 1'
1,0.739702,0.731633,1.219241,1.437377,1.437377,'class 1'
1,0.745147,0.860397,0.964079,1.549211,1.549211,'class 1'
0,0.825613,1.058204,1.253298,1.907517,1.907517,'class 1'
0,0.976261,1.235138,1.405639,2.094,2.094,'class 1'
1,1.147512,1.315017,1.366315,2.064039,2.064039,'class 1'
2,1.290687,1.265468,1.159555,1.795683,1.795683,'class 1'
1,1.120275,1.085606,1.267444,1.600451,1.600451,'class 1'
0,0.730781,0.896901,1.539491,1.742377,1.742377,'class 1'
2,1.274642,1.108983,1.581031,1.884173,1.884173,'class 1'
0,1.290447,1.219384,1.571542,1.938709,1.938709,'class 1'
2,1.352213,1.223682,1.52219,1.934716,1.934716,'class 1'
1,0.976864,1.183425,1.459148,1.842371,1.842371,'class 1'
0,0.857772,1.171228,1.37928,1.782229,1.973556,'class 1'
0,0.986878,1.176412,1.251629,1.595462,1.795683,'class 1'
1,1.125854,1.125884,1.253298,1.812888,2.002755,'class 1'
1,0.951386,0.993954,1.359993,1.779424,1.779424,'class 1'
1,0.75317,0.825384,1.167437,1.605207,1.605207,'class 1'
1,0.642872,0.681234,1.221695,1.221695,1.221695,'class 1'
1,0.685673,0.596835,1.228576,1.228576,1.228576,'class 1'
1,0.71436,0.566457,1.20091,1.20091,1.20091,'class 1'
0,0.607596,0.55998,1.35667,1.35667,1.35667,'class 1'
0,0.455433,0.558849,1.35667,1.35667,1.35667,'class 1'
1,0.524649,0.566268,1.441167,1.441167,1.441167,'class 1'
1,0.632303,0.581896,1.312744,1.312744,1.312744,'class 1'
0,0.681163,0.58319,1.409975,1.409975,1.409975,'class 1'
2,0.873515,0.544225,1.246705,1.246705,1.246705,'class 1'
2,0.756914,0.474842,1.125491,1.125491,1.125491,'class 1'
0,0.345888,0.428935,1.246705,1.246705,1.246705,'class 1'
0,0.444721,0.449319,1.206003,1.206003,1.206003,'class 1'
2,0.819366,0.512042,1.23616,1.453491,1.453491,'class 1'
1,0.79625,0.556261,1.23616,1.453491,1.453491,'class 1'
1,0.756968,0.560325,1.295462,1.509969,1.509969,'class 1'
1,0.600318,0.562531,1.26777,1.26777,1.26777,'class 1'
0,0.511054,0.606243,1.441167,1.441167,1.441167,'class 1'
0,0.661248,0.676922,1.441167,1.441167,1.441167,'class 1'
1,0.925552,0.71655,1.441167,1.441167,1.441167,'class 1'
1,0.831614,0.715865,1.441167,1.441167,1.441167,'class 1'
1,0.66735,0.750636,1.244841,1.580001,1.580001,'class 1'
0,0.834539,0.882716,1.236386,1.572352,1.572352,'class 1'
3,1.288605,1.074204,1.263933,1.88018,1.88018,'class 1'
0,0.950698,1.241541,1.54618,2.141788,2.141788,'class 1'
0,1.039411,1.325265,1.5,2.106603,2.106603,'class 1'
1,1.343358,1.277919,1.435521,1.822119,1.822119,'class 1'
3,1.431156,1.044904,1.512888,1.717041,1.717041,'class 1'
1,1.32955,1.204328,1.495538,2.004748,2.004748,'class 1'
1,1.093822,1.28098,1.52219,2.089245,2.089245,'class 1'
0,1.027386,1.353577,1.483659,2.008695,2.189238,'class 1'
3,1.673204,1.46888,1.37928,1.919973,2.104741,'class 1'
2,2.215177,1.546829,1.366315,2.11498,2.290462,'class 1'
3,1.944722,1.476737,1.505241,2.226121,2.39631,'class 1'
1,1.465194,1.271501,1.459148,1.882229,2.068794,'class 1'
0,0.910024,1.033247,1.359993,1.779424,1.779424,'class 1'
0,0.64559,0.83607,1.23616,1.453491,1.453491,'class 1'
1,0.734817,0.696533,1.35667,1.35667,1.35667,'class 1'
1,0.788151,0.601161,1.228576,1.228576,1.228576,'class 1'
1,0.568426,0.53782,1.221695,1.221695,1.221695,'class 1'
0,0.344597,0.513645,1.228576,1.228576,1.228576,'class 1'
0,0.377595,0.538222,1.20091,1.20091,1.20091,'class 1'
1,0.535218,0.589763,1.49371,1.49371,1.49371,'class 1'
0,0.547585,0.615698,1.474554,1.474554,1.474554,'class 1'
0,0.649327,0.576708,1.409975,1.409975,1.409975,'class 1'
0,0.506291,0.487885,1.148835,1.148835,1.148835,'class 1'
0,0.362783,0.407391,1.125491,1.125491,1.125491,'class 1'
1,0.425834,0.376374,1.125491,1.125491,1.125491,'class 1'
0,0.41629,0.383798,1.048841,1.048841,1.048841,'class 1'
0,0.302657,0.400535,1.206003,1.206003,1.206003,'class 1'
0,0.268404,0.425182,1.206003,1.206003,1.206003,'class 1'
0,0.343625,0.480699,1.342139,1.342139,1.342139,'class 1'
1,0.646718,0.572895,1.35667,1.35667,1.35667,'class 1'
2,1.088521,0.658957,1.35667,1.35667,1.35667,'class 1'
2,1.101932,0.683043,1.35667,1.35667,1.35667,'class 1'
0,0.558778,0.665807,1.35667,1.35667,1.35667,'class 1'
0,0.340642,0.709475,1.471354,1.784942,1.784942,'class 1'
0,0.82966,0.870994,1.359993,1.684186,1.684186,'class 1'
3,1.605222,1.092182,1.459148,1.842371,1.842371,'class 1'
1,1.498992,1.283908,1.505241,1.938709,1.938709,'class 1'
3,1.791983,1.385174,1.456565,1.903524,1.903524,'class 1'
1,2.023971,1.638327,1.505823,2.283383,2.450846,'class 1'
7,3.169406,1.733725,1.505241,2.226121,2.39631,'class 1'
0,2.319596,1.632169,1.54618,2.258872,2.427502,'class 1'
4,1.806326,1.388225,1.548565,2.163865,2.337019,'class 1'
2,1.411815,1.13358,1.480682,1.992014,1.992014,'class 1'
1,0.980694,0.919753,1.359993,1.779424,1.779424,'class 1'
0,0.681541,0.735311,1.360964,1.572352,1.572352,'class 1'
1,0.569699,0.581837,1.221695,1.221695,1.221695,'class 1'
0,0.416298,0.483609,0.958712,0.958712,0.958712,'class 1'
1,0.391134,0.463733,1.165784,1.165784,1.165784,'class 1'
0,0.423431,0.519626,1.20091,1.20091,1.20091,'class 1'
0,0.624779,0.601486,1.336666,1.549211,1.549211,'class 1'
1,0.801938,0.629696,1.352724,1.564504,1.564504,'class 1'
2,0.737121,0.562532,1.370951,1.581863,1.581863,'class 1'
0,0.396145,0.437513,1.246705,1.246705,1.246705,'class 1'
1,0.33495,0.325214,0.892943,0.892943,0.892943,'class 1'
0,0.239722,0.259748,0.722858,0.722858,0.722858,'class 1'
0,0.090759,0.233837,0.856996,0.856996,0.856996,'class 1'
0,0.037146,0.239026,0.963746,0.963746,0.963746,'class 1'
0,0.085006,0.282844,0.863121,0.863121,0.863121,'class 1'
0,0.256296,0.370185,1.11552,1.11552,1.11552,'class 1'
0,0.530098,0.479249,1.312744,1.312744,1.312744,'class 1'
1,0.862059,0.557889,1.312744,1.312744,1.312744,'class 1'
1,0.835626,0.566627,1.312744,1.312744,1.312744,'class 1'
0,0.334436,0.548039,1.418026,1.418026,1.418026,'class 1'
2,1.831912,1.485533,1.52219,2.141446,2.315668,'class 1'
0,1.076561,1.269735,1.5,2.221928,2.392318,'class 1'
1,1.175306,1.077289,1.383808,1.800971,1.800971,'class 1'
2,1.326986,0.908193,1.359993,1.779424,1.779424,'class 1'
1,0.787402,0.720109,1.336666,1.549211,1.549211,'class 1'
0,0.3072,0.538208,1.234498,1.451908,1.451908,'class 1'
0,0.160439,0.425526,0.958712,0.958712,0.958712,'class 1'
0,0.277457,0.415179,1.11552,1.11552,1.11552,'class 1'
1,0.571521,0.492269,1.141154,1.363008,1.363008,'class 1'
2,0.965336,0.589289,1.295462,1.509969,1.509969,'class 1'
1,1.063439,0.60906,1.23616,1.453491,1.453491,'class 1'
